V1,V2,node_id,congress,icpsr,state_abbrev,bioname,party_name,x_svd,y_svd,betweenness,pagerank
0.24469676400691345,-0.6404062344818162,20_9,9,20,KY,"ADAIR, John",Other,0.24469676400691345,-0.6404062344818162,0.0016784641784641785,0.017905323142122533
0.8323388983284155,-0.7970817126197013,34_9,9,34,MA,"ADAMS, John Quincy",Other,0.8323388983284155,-0.7970817126197013,0.011174020620671136,0.028516122294914997
-0.19999637607570905,-0.8448457731644976,174_9,9,174,TN,"ANDERSON, Joseph Inslee",Other,-0.19999637607570905,-0.8448457731644976,0.0034801197468896125,0.030512692358514924
-0.3303574006409569,-0.9182701134361304,379_9,9,379,GA,"BALDWIN, Abraham",Other,-0.3303574006409569,-0.9182701134361304,0.0037556204326631036,0.031710035279459654
0.7457022440874357,-0.5723027831770993,524_9,9,524,DE,"BAYARD, James Asheton, Sr.",Other,0.7457022440874357,-0.5723027831770993,0.035421940094787496,0.02162271842242425
0.02026241395262031,-0.847923475054978,956_9,9,956,VT,"BRADLEY, Stephen Row",Other,0.02026241395262031,-0.847923475054978,0.027072364993013805,0.03722287328714382
0.08370071119580118,-0.147298490870405,1810_9,9,1810,KY,"CLAY, Henry",Other,0.08370071119580118,-0.147298490870405,0,0.004335260115606939
-0.5125620126358615,-0.9417842573986575,1974_9,9,1974,NJ,"CONDIT, John",Other,-0.5125620126358615,-0.9417842573986575,0.0021045375315802022,0.030502295063035343
-0.3872491983805801,-0.6459703775500389,3104_9,9,3104,RI,"FENNER, James",Other,-0.3872491983805801,-0.6459703775500389,0.055048644125796714,0.02584797594801851
-0.43916765495017207,-0.8965484420399393,3423_9,9,3423,SC,"GAILLARD, John",Other,-0.43916765495017207,-0.8965484420399393,0.0021045375315802022,0.030502295063035346
0.07166347290575356,-0.3316352244542925,3582_9,9,3582,VA,"GILES, William Branch",Other,0.07166347290575356,-0.3316352244542925,0.048798798798798795,0.018208857285551536
0.4382320298217343,-0.9177141002998047,3610_9,9,3610,NH,"GILMAN, Nicholas",Other,0.4382320298217343,-0.9177141002998047,0.0327079064927923,0.039996074836346686
0.8921530721354489,-0.76771195674902,4433_9,9,4433,CT,"HILLHOUSE, James",Other,0.8921530721354489,-0.76771195674902,0.014066333929651113,0.02713236640970384
-0.45241486304825346,-0.9574677744339133,4656_9,9,4656,RI,"HOWLAND, Benjamin",Other,-0.45241486304825346,-0.9574677744339133,0.01599342642046909,0.03235265761599609
0.040821107552161465,-0.1775580745788241,4854_9,9,4854,GA,"JACKSON, James",Other,0.040821107552161465,-0.1775580745788241,0,0.017147921201886233
-0.5566204417248901,-1,5303_9,9,5303,NJ,"KITCHELL, Aaron",Other,-0.5566204417248901,-1,0.007537486714529385,0.03301178403207338
-0.3378511804949966,-0.9044388752160253,5744_9,9,5744,PA,"LOGAN, George",Other,-0.3378511804949966,-0.9044388752160253,0.009193708746138415,0.03202302338654638
-0.5708886745809832,-0.9928068146883294,5890_9,9,5890,PA,"MACLAY, Samuel",Other,-0.5708886745809832,-0.9928068146883294,0.0021045375315802022,0.030502295063035346
-0.17456115182005585,-0.1719490700709957,6472_9,9,6472,GA,"MILLEDGE, John",Other,-0.17456115182005585,-0.1719490700709957,0,0.004335260115606939
0.09566724056083466,-0.8689325024306522,6577_9,9,6577,NY,"MITCHILL, Samuel Latham",Other,0.09566724056083466,-0.8689325024306522,0.018229474079577278,0.03691788550331032
-0.558023607660361,-0.9594328338642316,6625_9,9,6625,VA,"MOORE, Andrew",Other,-0.558023607660361,-0.9594328338642316,0.0021045375315802022,0.030502295063035346
1,-0.7856727445440717,7428_9,9,7428,MA,"PICKERING, Timothy",Other,1,-0.7856727445440717,0.006169065002970418,0.025460611453441365
0.7009550420576627,-0.6895614960682874,7493_9,9,7493,NH,"PLUMER, William",Other,0.7009550420576627,-0.6895614960682874,0.0080067821915648,0.022400942293987168
-0.10400924218672826,-0.18067670590999155,7792_9,9,7792,MD,"REED, Philip",Other,-0.10400924218672826,-0.18067670590999155,0,0.004335260115606939
-0.4024657037036985,-0.9912272412898817,8608_9,9,8608,TN,"SMITH, Daniel",Other,-0.4024657037036985,-0.9912272412898817,0.0037556204326631036,0.031710035279459654
-0.21834785076244312,-0.9508920542814007,8639_9,9,8639,VT,"SMITH, Israel",Other,-0.21834785076244312,-0.9508920542814007,0.012088809605579471,0.03435199707840802
0.3485050287422007,-0.7940105267049486,8645_9,9,8645,OH,"SMITH, John",Other,0.3485050287422007,-0.7940105267049486,0.018791440035046174,0.03385310231599368
0.048027717681296905,-0.9245830153812691,8647_9,9,8647,NY,"SMITH, John",Other,0.048027717681296905,-0.9245830153812691,0.018229474079577278,0.036917885503310315
0.13498749725152553,-0.9237626234336839,8678_9,9,8678,MD,"SMITH, Samuel",Other,0.13498749725152553,-0.9237626234336839,0.02868612452983386,0.03953568840071279
0.11379982457250815,-0.5863994491350896,8977_9,9,8977,NC,"STONE, David",Other,0.11379982457250815,-0.5863994491350896,5.839172505839173e-4,0.012930338774009276
-0.2427994754407452,-0.9056415302913888,9088_9,9,9088,SC,"SUMTER, Thomas",Other,-0.2427994754407452,-0.9056415302913888,0.029311526780623116,0.03634998993994317
-0.15899452774728967,-0.8107108532680802,9366_9,9,9366,KY,"THRUSTON, Buckner",Other,-0.15899452774728967,-0.8107108532680802,0.0011630949130949128,0.028130247008280665
0.8957776896795995,-0.7116388484071967,9452_9,9,9452,CT,"TRACY, Uriah",Other,0.8957776896795995,-0.7116388484071967,0.004445239046688321,0.023229592859037227
-0.4758232162781634,-0.8364354659510304,9517_9,9,9517,NC,"TURNER, James",Other,-0.4758232162781634,-0.8364354659510304,0.0010169285105346487,0.0271041289788914
0.9233108190061821,-0.7442257722756827,10043_9,9,10043,DE,"WHITE, Samuel",Other,0.9233108190061821,-0.7442257722756827,0.006134238652354594,0.02543818463574263
-0.3626223092101625,-0.9133006986171549,10379_9,9,10379,OH,"WORTHINGTON, Thomas",Other,-0.3626223092101625,-0.9133006986171549,0.011210179970555973,0.03318948377778497
0.2262135232887707,-0.6451493213452909,10396_9,9,10396,MD,"WRIGHT, Robert",Other,0.2262135232887707,-0.6451493213452909,0.002275543942210609,0.019919239982415377
0.032190895893202995,-0.5104073595692732,34_10,10,34,MA,"ADAMS, John Quincy",Other,0.032190895893202995,-0.5104073595692732,0,0.027972027972027982
-0.2152716014342657,-0.944705929089515,174_10,10,174,TN,"ANDERSON, Joseph Inslee",Other,-0.2152716014342657,-0.944705929089515,0.0029351054241951225,0.031041908496566864
0.4598591814134318,-0.5063795092099223,524_10,10,524,DE,"BAYARD, James Asheton, Sr.",Other,0.4598591814134318,-0.5063795092099223,0.0013087998050404063,0.012794803575083006
-0.05625706749446061,-0.8286783144833624,956_10,10,956,VT,"BRADLEY, Stephen Row",Other,-0.05625706749446061,-0.8286783144833624,0.01940297879550274,0.03209302375265969
-0.4283452663633105,-0.9761128513662359,1974_10,10,1974,NJ,"CONDIT, John",Other,-0.4283452663633105,-0.9761128513662359,0.0020380066739769513,0.030917811177384243
-0.03036186343743461,-0.8332519097489729,2165_10,10,2165,GA,"CRAWFORD, William Harris",Other,-0.03036186343743461,-0.8332519097489729,0.0022632624799807464,0.028834626719077258
-0.16518984861445507,-0.7679340853123096,3342_10,10,3342,NC,"FRANKLIN, Jesse",Other,-0.16518984861445507,-0.7679340853123096,0.004490063833965747,0.0280920216155519
-0.27471332763131423,-0.9929813089945241,3423_10,10,3423,SC,"GAILLARD, John",Other,-0.27471332763131423,-0.9929813089945241,0.004154848763032183,0.032188482540549346
-0.08626895739774315,-0.7460012862409894,3582_10,10,3582,VA,"GILES, William Branch",Other,-0.08626895739774315,-0.7460012862409894,0.007263979346359212,0.02317030868281278
0.4023417870097109,-0.819258532698434,3610_10,10,3610,NH,"GILMAN, Nicholas",Other,0.4023417870097109,-0.819258532698434,0.04197900840164394,0.0344521898178582
0.9505339519375617,-0.6693032865545128,3678_10,10,3678,CT,"GOODRICH, Chauncey",Other,0.9505339519375617,-0.6693032865545128,0.0013082155939298798,0.017472619952242408
-0.1798662308714488,-0.9857816836608486,3805_10,10,3805,PA,"GREGG, Andrew",Other,-0.1798662308714488,-0.9857816836608486,0.004154848763032183,0.03218848254054934
1,-0.6672019270256927,4433_10,10,4433,CT,"HILLHOUSE, James",Other,1,-0.6672019270256927,0.040710751237067015,0.020560561624481288
-0.12002423625015696,-0.9829903171007361,4656_10,10,4656,RI,"HOWLAND, Benjamin",Other,-0.12002423625015696,-0.9829903171007361,0.012280875751432498,0.03369080829520653
-0.4372475362169269,-0.9663450811423252,5303_10,10,5303,NJ,"KITCHELL, Aaron",Other,-0.4372475362169269,-0.9663450811423252,0.006595759286649471,0.03237973963183614
-0.02763204319473555,-0.162463332321819,5594_10,10,5594,PA,"LEIB, Michael",Other,-0.02763204319473555,-0.162463332321819,0,0.0041958041958041975
0.5330886154445748,-0.2830316974973852,5726_10,10,5726,MA,"LLOYD, James",Other,0.5330886154445748,-0.2830316974973852,0,0.01371565830896563
0.12642042395593397,-0.4692855165140422,5890_10,10,5890,PA,"MACLAY, Samuel",Other,0.12642042395593397,-0.4692855165140422,0,0.027972027972027982
0.060563654416951454,-0.890697830246826,6076_10,10,6076,RI,"MATHEWSON, Elisha",Other,0.060563654416951454,-0.890697830246826,0.02856861463894004,0.0355686271037584
-0.055384837678988746,-0.2894204023423265,6408_10,10,6408,OH,"MEIGS, Return Jonathan, Jr.",Other,-0.055384837678988746,-0.2894204023423265,0,0.0041958041958041975
-0.27696577249659016,-1,6472_10,10,6472,GA,"MILLEDGE, John",Other,-0.27696577249659016,-1,0.004154848763032183,0.03218848254054934
0.035914953523938704,-0.857988992736724,6577_10,10,6577,NY,"MITCHILL, Samuel Latham",Other,0.035914953523938704,-0.857988992736724,0.004090359549229837,0.03123257889554513
-0.219387108978879,-0.8210854564951731,6625_10,10,6625,VA,"MOORE, Andrew",Other,-0.219387108978879,-0.8210854564951731,0.006064140015874619,0.03128693157720646
0.25568133322421016,-0.6940625809465848,7200_10,10,7200,NH,"PARKER, Nahum",Other,0.25568133322421016,-0.6940625809465848,0.002570866501072451,0.015401283071740594
0.9651118548597666,-0.6212839862618768,7428_10,10,7428,MA,"PICKERING, Timothy",Other,0.9651118548597666,-0.6212839862618768,0,0.015493201459735814
-0.21676304730985826,-0.918518306273736,7525_10,10,7525,KY,"POPE, John",Other,-0.21676304730985826,-0.918518306273736,0.0063185963215165826,0.032345694000233946
0.46633909102687426,-0.7285077989109954,7792_10,10,7792,MD,"REED, Philip",Other,0.46633909102687426,-0.7285077989109954,0.008830005005225664,0.022559884314195155
-0.3386066462499564,-0.8871416480887633,7985_10,10,7985,VT,"ROBINSON, Jonathan",Other,-0.3386066462499564,-0.8871416480887633,4.8306972912537166e-4,0.028682730556128678
-0.3952329838406021,-0.9878385194002165,8608_10,10,8608,TN,"SMITH, Daniel",Other,-0.3952329838406021,-0.9878385194002165,0.006595759286649471,0.03237973963183613
0.0250735721269171,-0.23174019817356933,8645_10,10,8645,OH,"SMITH, John",Other,0.0250735721269171,-0.23174019817356933,0,0.027972027972027982
-0.14719336428591287,-0.9786874883056074,8647_10,10,8647,NY,"SMITH, John",Other,-0.14719336428591287,-0.9786874883056074,0.006836690730588435,0.03346818836178661
-0.12741830700640697,-0.8663448060206853,8678_10,10,8678,MD,"SMITH, Samuel",Other,-0.12741830700640697,-0.8663448060206853,2.816871237923869e-4,0.027597833732882618
0.19201732206922786,-0.9025008050399722,9088_10,10,9088,SC,"SUMTER, Thomas",Other,0.19201732206922786,-0.9025008050399722,0.03886580143988624,0.036169257508222974
-0.13798757070309087,-0.9012556804806792,9366_10,10,9366,KY,"THRUSTON, Buckner",Other,-0.13798757070309087,-0.9012556804806792,0.004154848763032183,0.032188482540549346
-0.32840951699689636,-0.901529139094406,9380_10,10,9380,OH,"TIFFIN, Edward",Other,-0.32840951699689636,-0.901529139094406,0.0015199122649050992,0.029795542815192016
-0.07333308619005235,-0.8981915664477811,9517_10,10,9517,NC,"TURNER, James",Other,-0.07333308619005235,-0.8981915664477811,7.967467068890369e-4,0.029762166907866136
